average_price,4046,4225,4770,small_bags,large_bags,xlarge_bags,type,year,geography,week,location_level,location_lat,location_lon
1.06,135260.99,54788.86,7105.56,111965.21,12402.96,22.71,conventional,2019,Charlotte,12,Level 3,35.2270869,-80.8431267
1.14,133054.13,328451.17,40485.99,131311.23,71057.88,3840.49,conventional,2019,Chicago,12,Level 3,41.8781136,-87.6297982
0.8,68821.2,29600.17,11858.06,253405.05,23052.11,5592.36,conventional,2019,Cincinnati/Dayton,12,Level 3,39.7589478,-84.1916069
0.85,69431.26,27529.45,2701.46,149010.54,27411.77,79.45,conventional,2019,Columbus,12,Level 3,39.9611755,-82.99879419999999
0.69,811352.0,227814.51,40597.0,538299.24,183430.15,6151.86,conventional,2019,Dallas/Ft. Worth,12,Level 3,32.7078751,-96.9209135
0.93,186015.33,246551.33,15420.41,163310.83,386163.92,620.29,conventional,2019,Denver,12,Level 3,39.7392358,-104.990251
0.93,147247.55,50035.47,46589.98,293604.5,28527.8,3265.44,conventional,2019,Detroit,12,Level 3,42.331427,-83.0457538
1.44,5404.83,71259.4,45730.17,29579.82,4358.87,6047.53,conventional,2019,Grand Rapids,12,Level 3,42.9633599,-85.6680863
0.97,863601.75,1058007.35,233518.0,1720523.61,559696.4,35312.41,conventional,2019,Great Lakes,12,Level 2,45.0522366,-82.4846115
1.04,68214.93,203055.84,894.28,122114.98,15727.18,3.33,conventional,2019,Harrisburg/Scranton,12,Level 3,40.2731911,-76.8867008
1.4,9241.47,357569.92,2243.05,64523.67,9072.43,11.11,conventional,2019,Hartford/Springfield,12,Level 3,41.7658043,-72.6733723
0.69,652678.1,104665.8,85164.12,349816.65,449016.71,14.45,conventional,2019,Houston,12,Level 3,29.7604267,-95.3698028
0.85,55151.48,63686.74,5536.44,138551.52,24845.52,47.89,conventional,2019,Indianapolis,12,Level 3,39.768403,-86.158068
1.08,94536.73,7666.64,1001.96,57232.12,87259.28,0.0,conventional,2019,Jacksonville,12,Level 3,30.3321838,-81.65565099999999
0.95,90030.94,102811.29,9351.19,111693.86,112929.59,6.67,conventional,2019,Las Vegas,12,Level 3,36.171563,-115.1391009
1.0,995617.28,437175.5,122671.46,1486032.38,96585.56,154488.27,conventional,2019,Los Angeles,12,Level 3,34.0549076,-118.242643
1.04,26051.53,18731.61,252.26,42755.07,38295.29,1528.89,conventional,2019,Louisville,12,Level 3,38.2526647,-85.7584557
1.07,463555.38,39545.9,4798.63,167339.36,345990.14,26.67,conventional,2019,Miami/Ft. Lauderdale,12,Level 3,26.3013917,-80.6326916
1.06,1317058.4,1078881.62,37853.38,1329961.34,398370.32,12900.5,conventional,2019,Midsouth,12,Level 2,,
0.89,120146.21,8668.93,535.44,108017.62,53772.93,9.29,conventional,2019,Nashville,12,Level 3,36.1626638,-86.7816016
0.93,186119.26,17454.79,7140.63,122823.66,40277.35,2970.0,conventional,2019,New Orleans/Mobile,12,Level 3,29.95106579999999,-90.0715323
1.27,58899.33,1898912.96,29939.68,528979.58,133589.35,4.03,conventional,2019,New York,12,Level 3,40.7127753,-74.0059728
1.23,316835.98,4910947.65,41451.03,1288178.14,472314.8,254.6,conventional,2019,Northeast,12,Level 2,43.2994285,-74.21793260000001
1.19,12574.35,528433.9,376.98,31063.53,23173.42,84.44,conventional,2019,Northern New England,12,Level 3,43.9653889,-70.8226541
1.05,255261.02,17017.71,4348.37,130012.9,152673.59,3.33,conventional,2019,Orlando,12,Level 3,28.5383832,-81.3789269
1.16,42615.52,480170.26,3128.92,186624.17,50549.84,3.33,conventional,2019,Philadelphia,12,Level 3,39.9525839,-75.1652215
0.71,736819.18,281673.35,21428.43,246661.17,304792.02,13.33,conventional,2019,Phoenix/Tucson,12,Level 3,32.2539787,-110.9741769
0.91,53794.32,27347.42,2743.76,52913.82,53150.95,0.0,conventional,2019,Pittsburgh,12,Level 3,40.44062479999999,-79.9958864
0.95,1002127.05,650473.25,31678.65,665073.45,136837.58,14257.05,conventional,2019,Plains,12,Level 2,,
1.0,74986.58,363878.5,25967.65,84412.3,298645.47,6720.32,conventional,2019,Portland,12,Level 3,45.515232,-122.6783853
1.0,188704.52,65595.47,8479.85,148287.53,14778.26,16.67,conventional,2019,Raleigh/Greensboro,12,Level 3,36.0755917,-79.7590191
1.0,87234.81,81232.92,2303.42,111016.6,36530.47,177.03,conventional,2019,Richmond/Norfolk,12,Level 3,37.5407246,-77.4360481
0.94,69511.46,39944.92,316.79,68738.35,36671.41,1230.0,conventional,2019,Roanoke,12,Level 3,37.2709704,-79.9414266
1.1,147638.65,295368.79,3095.78,82289.07,2768.96,12857.77,conventional,2019,Sacramento,12,Level 3,38.5815719,-121.4943996
1.08,120817.06,173702.87,19630.83,230812.26,35252.22,11.91,conventional,2019,San Diego,12,Level 3,32.715738,-117.1610838
1.1,217086.31,695348.58,9894.33,114608.4,5196.48,12343.79,conventional,2019,San Francisco,12,Level 3,37.7749295,-122.4194155
1.22,106363.13,187769.9,1493.41,86739.89,249444.42,5650.02,conventional,2019,Seattle,12,Level 3,47.6061389,-122.3328481
1.07,244807.3,46042.81,3238.07,142168.09,40097.6,386.66,conventional,2019,South Carolina,12,Level 3,33.836081,-81.1637245
0.75,3738556.1,877127.9,292123.42,2115160.35,1112730.62,24877.4,conventional,2019,South Central,12,Level 2,33.9891116,-118.2914872
1.04,2552584.55,243301.32,24517.42,1410090.3,1231395.18,22451.31,conventional,2019,Southeast,12,Level 2,,
1.12,25113.12,30604.5,102.07,12484.82,41375.13,3097.45,conventional,2019,Spokane,12,Level 3,47.6579711,-117.4235319
1.07,93923.75,10067.04,692.88,61860.3,44730.04,6.67,conventional,2019,St. Louis,12,Level 3,38.6270025,-90.1994042
1.21,4815.82,68090.04,132.0,18802.16,19910.81,28.89,conventional,2019,Syracuse,12,Level 3,43.0481221,-76.14742439999999
1.05,269664.61,20935.48,2664.63,141231.28,163998.91,3.33,conventional,2019,Tampa,12,Level 3,27.9516896,-82.45875269999999
0.99,14147438.33,13174261.26,1014092.8,11981189.57,6380776.16,371047.08,conventional,2019,Total U.S.,12,Level 1,37.09024,-95.712891
0.94,2368181.84,1986170.22,168011.16,1283499.19,2322025.82,47264.67,conventional,2019,West,12,Level 2,,
0.81,499997.8,100651.66,51778.01,219972.14,91509.74,20.0,conventional,2019,West Tex/New Mexico,12,Level 3,31.75355119999999,-106.4917179
1.25,3913.21,90802.73,233.3,11886.62,7837.11,3.33,conventional,2019,Albany,13,Level 3,42.6525793,-73.7562317
0.96,340550.91,33019.8,2732.39,289928.56,72499.88,9936.71,conventional,2019,Atlanta,13,Level 3,33.748752,-84.38768449999999
1.18,107841.26,437757.38,9026.49,277121.24,214270.66,53.33,conventional,2019,Baltimore/Washington,13,Level 3,39.1775921,-76.6683889
1.23,44094.35,5275.51,13553.48,16087.8,25186.48,454.48,conventional,2019,Boise,13,Level 3,43.6150186,-116.2023137
1.39,9720.44,537391.17,2414.47,128376.9,44448.52,3.33,conventional,2019,Boston,13,Level 3,42.3600825,-71.0588801
1.09,8568.21,83198.74,214.45,48514.93,63781.72,10.0,conventional,2019,Buffalo/Rochester,13,Level 3,43.15657789999999,-77.6088465
1.14,1778112.89,2376060.18,160846.77,2092163.31,118575.56,119783.14,conventional,2019,California,13,Level 2,36.778261,-119.4179324
1.07,132830.45,54176.46,7188.69,120580.63,10721.5,10.0,conventional,2019,Charlotte,13,Level 3,35.2270869,-80.8431267
1.12,134825.97,351532.94,27961.69,115912.3,80347.0,46.83,conventional,2019,Chicago,13,Level 3,41.8781136,-87.6297982
0.83,62971.55,26458.64,13102.8,186863.25,23801.0,7944.73,conventional,2019,Cincinnati/Dayton,13,Level 3,39.7589478,-84.1916069
0.89,62750.35,26479.82,3310.35,117625.22,25784.45,1067.9,conventional,2019,Columbus,13,Level 3,39.9611755,-82.99879419999999
0.68,783556.61,303643.53,25202.99,440247.42,273955.59,237.77,conventional,2019,Dallas/Ft. Worth,13,Level 3,32.7078751,-96.9209135
1.16,197535.47,132023.46,22693.18,183527.02,311139.91,692.64,conventional,2019,Denver,13,Level 3,39.7392358,-104.990251
1.0,127966.12,53855.33,46875.86,218331.04,31696.09,2825.74,conventional,2019,Detroit,13,Level 3,42.331427,-83.0457538
1.5,5400.19,70774.89,45479.44,31690.75,4287.87,7905.76,conventional,2019,Grand Rapids,13,Level 3,42.9633599,-85.6680863
1.01,803444.64,1079366.48,224141.4,1340542.0,603358.54,41368.2,conventional,2019,Great Lakes,13,Level 2,45.0522366,-82.4846115
1.04,65338.03,175061.6,460.44,112887.92,12734.44,0.0,conventional,2019,Harrisburg/Scranton,13,Level 3,40.2731911,-76.8867008
1.39,5746.66,269800.47,732.94,70852.2,13550.84,6.67,conventional,2019,Hartford/Springfield,13,Level 3,41.7658043,-72.6733723
0.7,640177.99,120039.11,153027.99,206270.32,607175.97,16.66,conventional,2019,Houston,13,Level 3,29.7604267,-95.3698028
0.9,47064.09,61354.62,5489.34,102513.4,23877.97,1836.4,conventional,2019,Indianapolis,13,Level 3,39.768403,-86.158068
0.96,119410.56,9907.48,957.73,43344.7,131749.94,6.67,conventional,2019,Jacksonville,13,Level 3,30.3321838,-81.65565099999999
0.82,86571.01,126196.31,9162.09,102158.88,173960.75,11.49,conventional,2019,Las Vegas,13,Level 3,36.171563,-115.1391009
1.06,1005279.36,493839.4,103927.81,1386820.87,73456.16,90014.8,conventional,2019,Los Angeles,13,Level 3,34.0549076,-118.242643
1.05,25371.31,18628.56,216.0,43976.21,32914.25,911.38,conventional,2019,Louisville,13,Level 3,38.2526647,-85.7584557
0.93,526957.87,49060.6,4629.89,292057.84,420033.18,16.67,conventional,2019,Miami/Ft. Lauderdale,13,Level 3,26.3013917,-80.6326916
1.05,1216659.41,993922.05,37181.63,1355898.31,542513.97,9590.34,conventional,2019,Midsouth,13,Level 2,,
0.89,132394.06,8576.75,587.36,115983.15,44020.84,29.7,conventional,2019,Nashville,13,Level 3,36.1626638,-86.7816016
0.9,202975.69,19333.97,1990.56,93156.03,59774.86,3990.0,conventional,2019,New Orleans/Mobile,13,Level 3,29.95106579999999,-90.0715323
1.28,54200.45,1018704.55,13267.95,591110.49,172595.63,6.66,conventional,2019,New York,13,Level 3,40.7127753,-74.0059728
1.24,289516.73,3215685.91,23157.9,1363730.0,540555.94,61.11,conventional,2019,Northeast,13,Level 2,43.2994285,-74.21793260000001
1.27,8572.65,422406.17,319.85,32124.53,28558.28,4.44,conventional,2019,Northern New England,13,Level 3,43.9653889,-70.8226541
0.92,342685.07,22839.02,4187.0,112939.99,190804.22,13.33,conventional,2019,Orlando,13,Level 3,28.5383832,-81.3789269
1.18,37549.58,280097.65,2060.89,188718.16,48658.02,10.0,conventional,2019,Philadelphia,13,Level 3,39.9525839,-75.1652215
0.67,681943.7,331678.27,19771.43,195381.82,451414.36,33.67,conventional,2019,Phoenix/Tucson,13,Level 3,32.2539787,-110.9741769
0.91,56116.36,26343.52,2863.01,42511.85,58619.19,0.0,conventional,2019,Pittsburgh,13,Level 3,40.44062479999999,-79.9958864
0.99,1043368.72,554205.16,28291.38,639161.06,218650.13,5232.81,conventional,2019,Plains,13,Level 2,,
1.16,75631.69,181867.69,30330.3,193031.84,148932.48,3245.81,conventional,2019,Portland,13,Level 3,45.515232,-122.6783853
1.03,181175.58,64558.71,8871.99,151028.5,16351.48,0.0,conventional,2019,Raleigh/Greensboro,13,Level 3,36.0755917,-79.7590191
1.0,89468.48,84912.2,2308.72,113948.84,34958.31,20.0,conventional,2019,Richmond/Norfolk,13,Level 3,37.5407246,-77.4360481
0.97,57951.7,39801.97,164.57,69740.73,33704.57,823.33,conventional,2019,Roanoke,13,Level 3,37.2709704,-79.9414266
1.16,119021.85,331903.73,3206.27,84282.89,6426.67,6274.41,conventional,2019,Sacramento,13,Level 3,38.5815719,-121.4943996
1.11,113638.39,209784.03,17674.67,214768.22,21567.21,28.12,conventional,2019,San Diego,13,Level 3,32.715738,-117.1610838
1.38,147950.26,556742.9,9344.0,138903.48,4712.16,4710.31,conventional,2019,San Francisco,13,Level 3,37.7749295,-122.4194155
1.38,104082.28,157390.37,1290.13,109677.0,137760.36,1656.0,conventional,2019,Seattle,13,Level 3,47.6061389,-122.3328481
1.02,274431.14,47725.5,3585.96,160633.05,47470.04,3182.79,conventional,2019,South Carolina,13,Level 3,33.836081,-81.1637245
0.75,3526035.37,1128008.56,397419.12,1648614.43,1555802.8,2009.05,conventional,2019,South Central,13,Level 2,33.9891116,-118.2914872
0.94,3049463.35,283119.1,23798.92,1478355.99,1577506.94,37082.77,conventional,2019,Southeast,13,Level 2,,
1.24,25252.1,23676.42,106.65,19937.93,22790.71,475.82,conventional,2019,Spokane,13,Level 3,47.6579711,-117.4235319
1.0,118120.06,8609.33,869.48,60301.99,57673.13,3.33,conventional,2019,St. Louis,13,Level 3,38.6270025,-90.1994042
1.14,4160.13,48216.53,165.96,17830.37,23155.94,10.0,conventional,2019,Syracuse,13,Level 3,43.0481221,-76.14742439999999
0.93,345716.72,27811.98,2331.21,107858.09,258923.56,23.33,conventional,2019,Tampa,13,Level 3,27.9516896,-82.45875269999999
0.99,13981629.12,11271303.41,1101105.72,11327599.95,7451904.67,227779.74,conventional,2019,Total U.S.,13,Level 1,37.09024,-95.712891
0.95,2275028.01,1640935.96,206268.59,1409134.81,2294940.74,12652.33,conventional,2019,West,13,Level 2,,
0.8,442902.1,146229.46,99620.41,228560.18,143883.91,100.0,conventional,2019,West Tex/New Mexico,13,Level 3,31.75355119999999,-106.4917179
1.21,5193.29,149841.39,302.65,9030.87,5787.42,3.33,conventional,2019,Albany,14,Level 3,42.6525793,-73.7562317
0.95,327482.87,27920.36,3156.08,331119.81,80696.4,9320.95,conventional,2019,Atlanta,14,Level 3,33.748752,-84.38768449999999
1.28,110075.87,461314.59,9551.45,346838.58,86139.09,13.33,conventional,2019,Baltimore/Washington,14,Level 3,39.1775921,-76.6683889
1.13,49385.14,9649.22,11823.04,18073.49,40378.29,379.86,conventional,2019,Boise,14,Level 3,43.6150186,-116.2023137
1.25,10986.31,721224.82,2931.32,123623.66,47426.16,13.33,conventional,2019,Boston,14,Level 3,42.3600825,-71.0588801
1.1,9169.88,90211.1,311.79,37284.65,78826.02,6.67,conventional,2019,Buffalo/Rochester,14,Level 3,43.15657789999999,-77.6088465
0.95,2182986.82,2559588.01,209176.68,2861199.73,189236.17,199830.03,conventional,2019,California,14,Level 2,36.778261,-119.4179324
0.85,168576.68,64848.52,7120.82,176464.65,7127.21,4.69,conventional,2019,Charlotte,14,Level 3,35.2270869,-80.8431267
1.1,159006.38,492465.29,54523.73,124512.16,81413.14,11765.59,conventional,2019,Chicago,14,Level 3,41.8781136,-87.6297982
0.97,51121.52,58088.56,25006.37,137459.38,30466.14,1217.53,conventional,2019,Cincinnati/Dayton,14,Level 3,39.7589478,-84.1916069
0.95,55547.64,53177.74,4791.78,91672.61,38788.55,714.76,conventional,2019,Columbus,14,Level 3,39.9611755,-82.99879419999999
0.73,736487.63,226981.6,23525.66,558147.18,215256.92,82.74,conventional,2019,Dallas/Ft. Worth,14,Level 3,32.7078751,-96.9209135
0.96,200077.93,219910.36,23958.88,177443.75,584070.54,724.67,conventional,2019,Denver,14,Level 3,39.7392358,-104.990251
0.97,87972.31,123012.24,157096.76,199381.78,30225.39,18744.59,conventional,2019,Detroit,14,Level 3,42.331427,-83.0457538
0.98,6662.21,119402.84,139794.77,22313.14,6180.78,25188.76,conventional,2019,Grand Rapids,14,Level 3,42.9633599,-85.6680863
0.99,734915.93,1631217.91,656543.15,1221982.04,597170.85,109239.98,conventional,2019,Great Lakes,14,Level 2,45.0522366,-82.4846115
1.08,69106.1,178829.76,765.79,117204.17,10259.18,3.33,conventional,2019,Harrisburg/Scranton,14,Level 3,40.2731911,-76.8867008
1.44,8467.26,295043.21,712.73,60593.23,13662.93,10.0,conventional,2019,Hartford/Springfield,14,Level 3,41.7658043,-72.6733723
0.74,537574.46,173586.03,115879.3,245586.05,530457.58,4527.17,conventional,2019,Houston,14,Level 3,29.7604267,-95.3698028
0.92,37787.67,92582.63,7657.53,96447.83,23327.5,377.97,conventional,2019,Indianapolis,14,Level 3,39.768403,-86.158068
1.05,98735.17,9217.48,1074.86,50669.51,95843.76,16.67,conventional,2019,Jacksonville,14,Level 3,30.3321838,-81.65565099999999
0.82,90823.07,119214.85,10256.14,105046.56,138609.79,317.51,conventional,2019,Las Vegas,14,Level 3,36.171563,-115.1391009
0.95,1051486.68,401907.7,140619.87,1932636.69,107538.18,167114.54,conventional,2019,Los Angeles,14,Level 3,34.0549076,-118.242643
0.89,35408.87,24734.59,431.72,74047.0,33635.33,117.1,conventional,2019,Louisville,14,Level 3,38.2526647,-85.7584557
1.08,436495.79,39636.66,5664.77,173329.31,409532.92,16.67,conventional,2019,Miami/Ft. Lauderdale,14,Level 3,26.3013917,-80.6326916
0.94,1530120.18,1119650.8,39074.33,1779370.04,411193.37,1094.23,conventional,2019,Midsouth,14,Level 2,,
0.82,142190.79,9371.86,780.31,138395.66,49553.93,12.5,conventional,2019,Nashville,14,Level 3,36.1626638,-86.7816016
0.83,203829.83,19982.42,1287.37,138025.58,50282.84,3783.33,conventional,2019,New Orleans/Mobile,14,Level 3,29.95106579999999,-90.0715323
1.37,94585.73,1022383.9,19862.33,549739.69,121602.83,4.44,conventional,2019,New York,14,Level 3,40.7127753,-74.0059728
1.23,385262.3,4008024.35,32813.22,1259470.2,489069.92,74.44,conventional,2019,Northeast,14,Level 2,43.2994285,-74.21793260000001
1.0,12359.0,759050.02,415.03,28369.04,29672.65,6.67,conventional,2019,Northern New England,14,Level 3,43.9653889,-70.8226541
1.04,262675.61,18727.22,4133.0,143225.21,136264.74,51.26,conventional,2019,Orlando,14,Level 3,28.5383832,-81.3789269
1.17,69256.45,345667.44,3841.62,171731.24,31822.45,20.0,conventional,2019,Philadelphia,14,Level 3,39.9525839,-75.1652215
0.73,569577.7,293949.27,20415.09,238711.48,367581.21,0.0,conventional,2019,Phoenix/Tucson,14,Level 3,32.2539787,-110.9741769
0.91,58206.68,29423.82,2868.27,43264.31,67688.11,0.0,conventional,2019,Pittsburgh,14,Level 3,40.44062479999999,-79.9958864
1.03,1015896.99,489384.02,39846.39,689368.38,162557.98,844.51,conventional,2019,Plains,14,Level 2,,
1.01,88624.7,358255.77,22438.39,120559.51,290466.66,1185.38,conventional,2019,Portland,14,Level 3,45.515232,-122.6783853
0.8,242273.14,82755.46,8824.32,220543.24,12524.89,16.67,conventional,2019,Raleigh/Greensboro,14,Level 3,36.0755917,-79.7590191
0.8,132141.19,95307.13,2090.98,146319.79,38012.47,24.39,conventional,2019,Richmond/Norfolk,14,Level 3,37.5407246,-77.4360481
0.86,86547.75,44800.83,151.78,92429.23,39258.77,76.67,conventional,2019,Roanoke,14,Level 3,37.2709704,-79.9414266
0.92,134023.38,389666.57,4599.95,94431.64,10889.58,4307.25,conventional,2019,Sacramento,14,Level 3,38.5815719,-121.4943996
1.01,134615.1,163901.1,22347.15,285613.59,45048.93,1583.33,conventional,2019,San Diego,14,Level 3,32.715738,-117.1610838
0.97,280848.03,747139.23,11754.34,185603.29,7283.51,4104.87,conventional,2019,San Francisco,14,Level 3,37.7749295,-122.4194155
1.2,118191.01,178139.84,1623.01,129265.37,268795.2,251.3,conventional,2019,Seattle,14,Level 3,47.6061389,-122.3328481
0.97,275138.42,49714.21,2868.41,197884.66,41803.69,3381.48,conventional,2019,South Carolina,14,Level 3,33.836081,-81.1637245
0.8,3407810.01,980653.85,306938.02,2078574.04,1358232.58,7873.99,conventional,2019,South Central,14,Level 2,33.9891116,-118.2914872
1.0,2688131.62,255704.33,27270.97,1619457.68,1242219.72,35819.02,conventional,2019,Southeast,14,Level 2,,
1.08,27622.99,28860.13,82.76,22083.7,48272.4,17.03,conventional,2019,Spokane,14,Level 3,47.6579711,-117.4235319
1.15,94682.15,12862.57,729.86,66297.8,36783.05,6.67,conventional,2019,St. Louis,14,Level 3,38.6270025,-90.1994042
1.18,3988.41,65162.51,126.28,13835.62,24108.06,6.67,conventional,2019,Syracuse,14,Level 3,43.0481221,-76.14742439999999
1.04,285020.41,22198.84,3716.43,160355.16,144013.93,46.01,conventional,2019,Tampa,14,Level 3,27.9516896,-82.45875269999999
0.97,14218225.68,12998358.75,1493000.99,12949530.59,7288681.58,359188.86,conventional,2019,Total U.S.,14,Level 1,37.09024,-95.712891
0.93,2273101.84,1954135.48,181338.22,1440108.32,2839001.01,4412.65,conventional,2019,West,14,Level 2,,
0.82,511822.57,119884.07,75543.28,254116.58,140319.65,20.0,conventional,2019,West Tex/New Mexico,14,Level 3,31.75355119999999,-106.4917179
1.39,4283.86,83452.75,255.43,8295.76,5329.96,6.67,conventional,2019,Albany,15,Level 3,42.6525793,-73.7562317
1.02,321594.22,28223.85,2936.54,331586.95,100701.17,12299.04,conventional,2019,Atlanta,15,Level 3,33.748752,-84.38768449999999
1.25,114560.84,546430.15,7459.25,247648.53,67101.99,6.67,conventional,2019,Baltimore/Washington,15,Level 3,39.1775921,-76.6683889
1.29,47116.88,6431.92,9680.54,26537.22,21124.63,162.1,conventional,2019,Boise,15,Level 3,43.6150186,-116.2023137
1.08,13578.8,872269.0,2605.02,103992.96,45606.17,3.33,conventional,2019,Boston,15,Level 3,42.3600825,-71.0588801
1.3,8142.48,87426.55,308.11,46914.86,52003.06,6.67,conventional,2019,Buffalo/Rochester,15,Level 3,43.15657789999999,-77.6088465
0.97,2405026.91,2743472.85,246274.51,2380779.04,196779.67,309290.84,conventional,2019,California,15,Level 2,36.778261,-119.4179324
1.32,106639.23,43259.58,4892.43,108671.24,7311.96,17.43,conventional,2019,Charlotte,15,Level 3,35.2270869,-80.8431267
1.52,113433.47,285587.63,27829.73,120275.82,73496.75,1133.35,conventional,2019,Chicago,15,Level 3,41.8781136,-87.6297982
0.88,73407.7,29909.78,19459.96,109292.33,35129.71,2733.71,conventional,2019,Cincinnati/Dayton,15,Level 3,39.7589478,-84.1916069
0.85,75765.03,27609.8,3534.7,162108.77,31261.05,23.75,conventional,2019,Columbus,15,Level 3,39.9611755,-82.99879419999999
0.83,663973.75,282560.89,21863.42,447265.44,275513.51,152.07,conventional,2019,Dallas/Ft. Worth,15,Level 3,32.7078751,-96.9209135
0.88,215213.1,276301.45,18403.88,197727.43,370260.89,826.7,conventional,2019,Denver,15,Level 3,39.7392358,-104.990251
0.92,158602.08,59632.08,50497.45,347001.75,44822.83,6472.24,conventional,2019,Detroit,15,Level 3,42.331427,-83.0457538
1.47,6999.48,70103.14,51734.28,33259.49,6179.77,9274.62,conventional,2019,Grand Rapids,15,Level 3,42.9633599,-85.6680863
1.06,861269.87,1013386.23,253903.76,1671777.87,553675.93,34951.11,conventional,2019,Great Lakes,15,Level 2,45.0522366,-82.4846115
1.26,66213.17,146771.87,560.46,109811.53,11298.37,6.66,conventional,2019,Harrisburg/Scranton,15,Level 3,40.2731911,-76.8867008
1.05,8422.49,489336.49,1028.07,58264.94,9825.46,0.0,conventional,2019,Hartford/Springfield,15,Level 3,41.7658043,-72.6733723
0.84,544725.14,124147.51,190284.16,170792.82,487143.37,69322.28,conventional,2019,Houston,15,Level 3,29.7604267,-95.3698028
0.88,59165.4,60600.43,8120.12,144744.63,25007.86,683.41,conventional,2019,Indianapolis,15,Level 3,39.768403,-86.158068
1.32,110073.94,8720.9,803.56,46372.52,62191.24,0.0,conventional,2019,Jacksonville,15,Level 3,30.3321838,-81.65565099999999
0.98,81455.3,99276.17,13414.24,131277.39,108770.18,673.53,conventional,2019,Las Vegas,15,Level 3,36.171563,-115.1391009
0.87,986522.29,1038990.77,173374.65,1557126.15,115269.2,256339.76,conventional,2019,Los Angeles,15,Level 3,34.0549076,-118.242643
0.96,37841.17,14973.96,215.42,75428.69,36155.69,10.0,conventional,2019,Louisville,15,Level 3,38.2526647,-85.7584557
1.36,365057.18,32808.0,4666.91,146189.64,386766.74,33.33,conventional,2019,Miami/Ft. Lauderdale,15,Level 3,26.3013917,-80.6326916
1.13,1210383.64,1046993.52,30509.16,1426906.87,398898.27,398.04,conventional,2019,Midsouth,15,Level 2,,
0.84,144247.69,7168.91,724.71,139995.31,52837.24,10.59,conventional,2019,Nashville,15,Level 3,36.1626638,-86.7816016
1.03,208943.44,20508.51,721.73,73063.1,42428.8,3550.0,conventional,2019,New Orleans/Mobile,15,Level 3,29.95106579999999,-90.0715323
1.14,53154.33,1690927.38,19184.31,442893.62,102110.7,0.0,conventional,2019,New York,15,Level 3,40.7127753,-74.0059728
1.19,284053.03,4415076.64,31468.88,1131369.68,383791.09,40.0,conventional,2019,Northeast,15,Level 2,43.2994285,-74.21793260000001
1.32,10320.79,403978.66,348.24,28697.81,29535.65,0.0,conventional,2019,Northern New England,15,Level 3,43.9653889,-70.8226541
1.25,239471.87,16487.35,3828.0,122953.74,134846.95,16.67,conventional,2019,Orlando,15,Level 3,28.5383832,-81.3789269
1.44,37226.94,262571.16,4103.64,159778.53,33925.47,10.0,conventional,2019,Philadelphia,15,Level 3,39.9525839,-75.1652215
0.92,392726.55,247190.64,24565.6,348513.93,285921.48,0.0,conventional,2019,Phoenix/Tucson,15,Level 3,32.2539787,-110.9741769
1.2,36696.64,21877.49,2268.87,44141.21,32426.57,0.0,conventional,2019,Pittsburgh,15,Level 3,40.44062479999999,-79.9958864
1.1,774123.9,427043.76,27436.53,696871.93,103893.31,5156.51,conventional,2019,Plains,15,Level 2,,
1.13,77511.83,224671.84,24466.01,195522.62,161939.53,404.12,conventional,2019,Portland,15,Level 3,45.515232,-122.6783853
1.28,158797.78,50026.38,6634.81,134932.52,12159.82,16.67,conventional,2019,Raleigh/Greensboro,15,Level 3,36.0755917,-79.7590191
1.08,91828.22,77222.41,1810.73,120904.54,39757.46,10.0,conventional,2019,Richmond/Norfolk,15,Level 3,37.5407246,-77.4360481
1.04,60913.85,34490.22,167.31,92274.16,33819.06,13.33,conventional,2019,Roanoke,15,Level 3,37.2709704,-79.9414266
1.34,176826.53,196924.74,3143.72,98924.19,7886.48,3847.19,conventional,2019,Sacramento,15,Level 3,38.5815719,-121.4943996
0.77,125437.57,418622.84,26761.46,245147.61,54144.32,29.04,conventional,2019,San Diego,15,Level 3,32.715738,-117.1610838
1.26,402323.04,422591.1,9978.73,167258.07,5825.34,7236.34,conventional,2019,San Francisco,15,Level 3,37.7749295,-122.4194155
1.24,94424.84,197692.42,1273.96,124668.85,194953.25,372.55,conventional,2019,Seattle,15,Level 3,47.6061389,-122.3328481
1.23,227375.52,41373.65,2420.95,162274.66,49471.67,4262.95,conventional,2019,South Carolina,15,Level 3,33.836081,-81.1637245
0.9,3221352.08,1106310.37,396214.51,1562090.27,1405950.49,103692.46,conventional,2019,South Central,15,Level 2,33.9891116,-118.2914872
1.2,2428336.48,222305.31,21694.26,1416619.94,1253491.57,41271.03,conventional,2019,Southeast,15,Level 2,,
1.14,24754.52,32090.82,90.99,22834.08,35318.45,9.62,conventional,2019,Spokane,15,Level 3,47.6579711,-117.4235319
1.12,115615.58,13382.76,611.16,80082.54,10409.42,0.0,conventional,2019,St. Louis,15,Level 3,38.6270025,-90.1994042
1.34,3723.43,44965.38,142.01,14876.0,16465.93,0.0,conventional,2019,Syracuse,15,Level 3,43.0481221,-76.14742439999999
1.3,238960.92,19628.86,2210.22,118210.1,181615.19,34.49,conventional,2019,Tampa,15,Level 3,27.9516896,-82.45875269999999
1.05,13116578.64,12746906.95,1181613.53,12002214.73,6411537.42,497947.41,conventional,2019,Total U.S.,15,Level 1,37.09024,-95.712891
1.02,1932032.73,1772318.28,174111.92,1715799.07,2115057.04,3147.41,conventional,2019,West,15,Level 2,,
